Category Name,Profit_Ratio,Delivery_Delay,Total_Sales,Discount_Rate,On_Time_Rate,TOPSIS_Score,Rank
Fishing,0.12144935061085137,0.5551515151515152,6929653.690575,0.10168138578158731,0.45073593073593077,0.8828741741322454,1
Cleats,0.12460795888354853,0.5769622418638752,4431942.78318506,0.10159423291259012,0.45028715734593294,0.6305602633318256,2
Camping & Hiking,0.11594726500597276,0.5513875737489985,4118425.571019,0.1016811134727948,0.45465802316264836,0.5879628480363964,3
Cardio Equipment,0.11883478809073436,0.5543365099703692,3694843.19662996,0.10165051703924081,0.4550332345639465,0.5326249558709808,4
Women's Apparel,0.12219348704269074,0.5595436177798907,3147800.0,0.10166912338954125,0.4544330877109579,0.46089820866288744,5
Water Sports,0.11648712997245816,0.5673101673101673,3113844.684858,0.10168339818301159,0.4519305019305019,0.45337201877882005,6
Indoor/Outdoor Games,0.12393615910742047,0.5647217328220541,2888993.9135055,0.10149290131604312,0.4525339413410716,0.4271246428983946,7
Men's Footwear,0.12012316819180976,0.5641913152926369,2891757.6623529997,0.10168344920875663,0.4551380023374989,0.42586850188561987,8
Shop By Sport,0.1122459940546249,0.5752913328477786,1309522.04145468,0.1013619815642753,0.44847050254916243,0.22012217150430255,9
Men's Golf Clubs,0.1456183730777385,0.3250883392226148,47035.80051772,0.09911660824028269,0.5229681978798586,0.20737785451842008,10
Toys,0.1619281655879017,0.5519848771266541,6104.65997884,0.10168242015689982,0.44990548204158787,0.18759808942854742,11
Computers,0.11705882384615385,0.45475113122171945,663000.0,0.10223981951357465,0.49321266968325794,0.18178644191952897,12
Baby ,0.13942029069082126,0.4444444444444444,12229.56037881,0.10429951742028987,0.47342995169082125,0.17554094856200145,13
Garden,0.14252066191528925,0.5495867768595041,257768.72827639998,0.1011570252892562,0.4421487603305785,0.17023450737355902,14
CDs ,0.135904059402214,0.4612546125461255,3059.5899891599997,0.10147601526199262,0.47970479704797053,0.1693053828337937,15
Women's Clothing,0.1510000000446154,0.6523076923076923,140283.00474499998,0.10204615434923078,0.43538461538461537,0.16871468104291049,16
Fitness Accessories,0.15122977303883495,0.6148867313915858,35601.44054358,0.10258899740453074,0.43042071197411,0.16831980214926467,17
Women's Golf Clubs,0.14558010989502762,0.5580110497237569,44545.9701316,0.10165745897790056,0.4640883977900553,0.16787693530419637,18
Music,0.1426497685737327,0.5737327188940092,113122.09735260002,0.10135944749769585,0.4285714285714286,0.16224601406005187,19
Soccer,0.146521738942029,0.717391304347826,26477.0498373,0.09608695705797102,0.4565217391304348,0.15962071759503102,20
Hockey,0.12796416974592834,0.46905537459283386,48360.729735400004,0.10055374641856678,0.46416938110749184,0.15867524102417627,21
Baseball & Softball,0.13795886037341773,0.5838607594936709,94057.15254254,0.10294303845094938,0.44778481012658233,0.15512375466031944,22
Children's Clothing,0.12966257637423315,0.5797546012269938,232829.20397719997,0.10147239313496932,0.4662576687116564,0.15031265817109118,23
Electronics,0.12463878309569074,0.5719264892268695,371034.64318789,0.10183776986248416,0.43916349809885935,0.14887978602062799,24
Accessories,0.13243258385955056,0.5893258426966292,133671.50882501,0.10383146122303372,0.43033707865168536,0.14707530897695245,25
